Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090038000287-T,Cytoplasm,,0.6259999871253967,0.11330000311136246,0.03610000014305115,0.4156999886035919,0.17749999463558197,0.0019000000320374966,0.11389999836683273,0.2280000001192093,0.10459999740123749,9.999999747378752e-05
AO090009000144-T,Cytoplasm,,0.5658000111579895,0.12780000269412994,0.04569999873638153,0.5422999858856201,0.11110000312328339,0.003000000026077032,0.125900000333786,0.24320000410079956,0.1834000051021576,0.00019999999494757503
AO090011000235-T,Cytoplasm,,0.5971999764442444,0.15289999544620514,0.013199999928474426,0.4643000066280365,0.1386999934911728,0.0020000000949949026,0.11699999868869781,0.3075999915599823,0.11940000206232071,9.999999747378752e-05
AO090103000076-T,Cytoplasm,,0.5343999862670898,0.13339999318122864,0.041099999099969864,0.4778999984264374,0.07840000092983246,0.005499999970197678,0.058400001376867294,0.12950000166893005,0.08049999922513962,0.0
AO090020000207-T,Cytoplasm,,0.6309999823570251,0.14790000021457672,0.027499999850988388,0.4368000030517578,0.14810000360012054,0.00139999995008111,0.18490000069141388,0.23659999668598175,0.13269999623298645,9.999999747378752e-05
AO090003000354-T,Cytoplasm,,0.6110000014305115,0.14820000529289246,0.01119999960064888,0.5110999941825867,0.1363999992609024,0.00139999995008111,0.14399999380111694,0.2809999883174896,0.1151999980211258,9.999999747378752e-05
AO090701001051-T,Cytoplasm,,0.6252999901771545,0.14399999380111694,0.08879999816417694,0.40639999508857727,0.25360000133514404,0.00430000014603138,0.16619999706745148,0.12540000677108765,0.14249999821186066,0.0007999999797903001
AO090023000428-T,Cytoplasm,,0.6133000254631042,0.1598999947309494,0.02370000071823597,0.41819998621940613,0.15219999849796295,0.002199999988079071,0.1453000009059906,0.2574000060558319,0.14079999923706055,9.999999747378752e-05
AO090005001044-T,Cytoplasm,,0.574999988079071,0.1606999933719635,0.01899999938905239,0.4514000117778778,0.12520000338554382,0.0019000000320374966,0.17419999837875366,0.22689999639987946,0.11680000275373459,9.999999747378752e-05
AO090009000471-T,Cytoplasm,,0.6370000243186951,0.1639000028371811,0.01640000008046627,0.41679999232292175,0.12770000100135803,0.0019000000320374966,0.1826999932527542,0.25540000200271606,0.14399999380111694,9.999999747378752e-05
AO090005000438-T,Cytoplasm,,0.6215000152587891,0.12780000269412994,0.03779999911785126,0.46860000491142273,0.13050000369548798,0.0019000000320374966,0.1518000066280365,0.2540999948978424,0.12610000371932983,9.999999747378752e-05
AO090003001047-T,Cytoplasm,,0.6588000059127808,0.09889999777078629,0.05640000104904175,0.4023999869823456,0.14730000495910645,0.0024999999441206455,0.2037999927997589,0.21940000355243683,0.18060000240802765,0.00019999999494757503
AO090701000644-T,Cytoplasm,,0.6222000122070312,0.16590000689029694,0.017400000244379044,0.414000004529953,0.13699999451637268,0.0019000000320374966,0.1606999933719635,0.3046000003814697,0.1446000039577484,0.00019999999494757503
AO090005000064-T,Cytoplasm,,0.6115999817848206,0.1606999933719635,0.019099999219179153,0.48489999771118164,0.1501999944448471,0.0020000000949949026,0.21480000019073486,0.23510000109672546,0.1459999978542328,9.999999747378752e-05
AO090023000680-T,Cytoplasm,,0.5925999879837036,0.14640000462532043,0.01600000075995922,0.4648999869823456,0.14949999749660492,0.0015999999595806003,0.17810000479221344,0.2599000036716461,0.13979999721050262,0.0
AO090020000710-T,Cytoplasm,,0.5982000231742859,0.13689999282360077,0.025200000032782555,0.44269999861717224,0.1339000016450882,0.002199999988079071,0.11620000004768372,0.2021999955177307,0.12060000002384186,9.999999747378752e-05
AO090102000564-T,Cytoplasm,,0.6161999702453613,0.1590999960899353,0.02319999970495701,0.4641000032424927,0.1396999955177307,0.001500000013038516,0.21699999272823334,0.2554999887943268,0.1673000007867813,9.999999747378752e-05
AO090003000476-T,Cytoplasm,,0.6352999806404114,0.17900000512599945,0.024000000208616257,0.4032999873161316,0.14329999685287476,0.0019000000320374966,0.20149999856948853,0.24699999392032623,0.1420000046491623,0.00019999999494757503
AO090023000905-T,Cytoplasm,,0.6294000148773193,0.147599995136261,0.02759999968111515,0.40560001134872437,0.12030000239610672,0.001500000013038516,0.1647000014781952,0.2484000027179718,0.12520000338554382,9.999999747378752e-05
AO090038000395-T,Cytoplasm,,0.6165000200271606,0.1527000069618225,0.0210999995470047,0.421999990940094,0.14030000567436218,0.0013000000035390258,0.1834000051021576,0.24379999935626984,0.10980000346899033,9.999999747378752e-05
AO090003000831-T,Cytoplasm,,0.6499999761581421,0.16750000417232513,0.017799999564886093,0.4410000145435333,0.14079999923706055,0.001500000013038516,0.19050000607967377,0.22429999709129333,0.15199999511241913,9.999999747378752e-05
AO090005001671-T,Cytoplasm,,0.640500009059906,0.13279999792575836,0.024800000712275505,0.4814999997615814,0.12849999964237213,0.0017000000225380063,0.14010000228881836,0.241799995303154,0.12630000710487366,9.999999747378752e-05
AO090012000708-T,Cytoplasm,,0.5979999899864197,0.1371999979019165,0.052000001072883606,0.4262999892234802,0.1273999959230423,0.002899999963119626,0.16369999945163727,0.17000000178813934,0.1835000067949295,0.00019999999494757503
AO090005000409-T,Cytoplasm,,0.619700014591217,0.13930000364780426,0.02019999921321869,0.4611000120639801,0.15440000593662262,0.002099999925121665,0.14710000157356262,0.28189998865127563,0.13830000162124634,9.999999747378752e-05
AO090102000620-T,Cytoplasm,,0.6811000108718872,0.13220000267028809,0.026399999856948853,0.42809998989105225,0.14800000190734863,0.003000000026077032,0.12600000202655792,0.257999986410141,0.09799999743700027,9.999999747378752e-05
AO090003001171-T,Cytoplasm,,0.646399974822998,0.12479999661445618,0.029400000348687172,0.4544999897480011,0.12839999794960022,0.002300000051036477,0.13269999623298645,0.2639000117778778,0.11569999903440475,9.999999747378752e-05
AO090120000257-T,Cytoplasm,,0.6528000235557556,0.11599999666213989,0.03200000151991844,0.41510000824928284,0.18780000507831573,0.00279999990016222,0.12210000306367874,0.21789999306201935,0.08669999986886978,9.999999747378752e-05
AO090003000321-T,Cytoplasm,,0.6082000136375427,0.18170000612735748,0.019700000062584877,0.4650999903678894,0.15039999783039093,0.0015999999595806003,0.1746000051498413,0.22630000114440918,0.13750000298023224,9.999999747378752e-05
AO090003000888-T,Cytoplasm,,0.642799973487854,0.15929999947547913,0.01720000058412552,0.37299999594688416,0.1476999968290329,0.002199999988079071,0.16439999639987946,0.24959999322891235,0.13109999895095825,9.999999747378752e-05
AO090010000644-T,Cytoplasm,,0.6726999878883362,0.1168999969959259,0.052299998700618744,0.4120999872684479,0.14749999344348907,0.003100000089034438,0.1987999975681305,0.27950000762939453,0.16210000216960907,9.999999747378752e-05
AO090009000117-T,Cytoplasm,,0.5950999855995178,0.14579999446868896,0.02759999968111515,0.45419999957084656,0.13439999520778656,0.002199999988079071,0.14249999821186066,0.27300000190734863,0.12890000641345978,9.999999747378752e-05
AO090005001556-T,Cytoplasm,,0.628600001335144,0.14970000088214874,0.03920000046491623,0.4661000072956085,0.1624000072479248,0.0024999999441206455,0.14180000126361847,0.2524999976158142,0.12240000069141388,9.999999747378752e-05
AO090009000568-T,Cytoplasm,,0.6425999999046326,0.120899997651577,0.03999999910593033,0.46149998903274536,0.16740000247955322,0.0032999999821186066,0.12520000338554382,0.24660000205039978,0.11349999904632568,9.999999747378752e-05
AO090120000215-T,Cytoplasm,,0.6381000280380249,0.12849999964237213,0.039799999445676804,0.33059999346733093,0.10920000076293945,0.0017999999690800905,0.16099999845027924,0.25589999556541443,0.13429999351501465,0.00019999999494757503
AO090011000357-T,Cytoplasm,,0.6826000213623047,0.11460000276565552,0.029200000688433647,0.4478999972343445,0.19779999554157257,0.003000000026077032,0.14720000326633453,0.25850000977516174,0.1404000073671341,9.999999747378752e-05
AO090120000454-T,Cytoplasm,,0.6233000159263611,0.14110000431537628,0.07930000126361847,0.390500009059906,0.15889999270439148,0.00570000009611249,0.21570000052452087,0.1988999992609024,0.19470000267028809,0.0003000000142492354
AO090012000926-T,Cytoplasm,,0.6435999870300293,0.1459999978542328,0.02070000022649765,0.47530001401901245,0.16920000314712524,0.001500000013038516,0.1298999935388565,0.28839999437332153,0.13379999995231628,9.999999747378752e-05
AO090038000337-T,Cytoplasm,,0.6176999807357788,0.155799999833107,0.016200000420212746,0.460099995136261,0.13459999859333038,0.002300000051036477,0.14079999923706055,0.29159998893737793,0.12150000035762787,9.999999747378752e-05
AO090103000153-T,Cytoplasm,,0.6367999911308289,0.15299999713897705,0.01769999973475933,0.4830000102519989,0.1111999973654747,0.0017999999690800905,0.20430000126361847,0.23070000112056732,0.14429999887943268,9.999999747378752e-05
AO090003001062-T,Cytoplasm,,0.6413000226020813,0.12950000166893005,0.03269999846816063,0.39809998869895935,0.11500000208616257,0.0013000000035390258,0.17219999432563782,0.21289999783039093,0.11789999902248383,9.999999747378752e-05
AO090003001045-T,Cytoplasm,,0.6111000180244446,0.13760000467300415,0.02070000022649765,0.4717999994754791,0.1551000028848648,0.0013000000035390258,0.13130000233650208,0.24390000104904175,0.09780000150203705,9.999999747378752e-05
AO090011000052-T,Cytoplasm,,0.6603999733924866,0.1395999938249588,0.023099999874830246,0.41530001163482666,0.15639999508857727,0.0017000000225380063,0.1712999939918518,0.2646999955177307,0.12559999525547028,9.999999747378752e-05
AO090701000071-T,Cytoplasm,,0.617900013923645,0.13009999692440033,0.03099999949336052,0.4027000069618225,0.12399999797344208,0.0017999999690800905,0.22290000319480896,0.20499999821186066,0.1046999990940094,9.999999747378752e-05
AO090001000733-T,Cytoplasm,,0.6276000142097473,0.14229999482631683,0.02930000051856041,0.3970000147819519,0.15559999644756317,0.003000000026077032,0.1467999964952469,0.2337000072002411,0.10980000346899033,9.999999747378752e-05
AO090701000013-T,Cytoplasm,,0.6169999837875366,0.11379999667406082,0.0421999990940094,0.4632999897003174,0.20389999449253082,0.003100000089034438,0.15790000557899475,0.27309998869895935,0.15029999613761902,9.999999747378752e-05
AO090701000246-T,Cytoplasm,,0.6133999824523926,0.14350000023841858,0.026900000870227814,0.41589999198913574,0.12790000438690186,0.001500000013038516,0.1761000007390976,0.2587999999523163,0.1525000035762787,0.00019999999494757503
AO090102000117-T,Cytoplasm,,0.6858999729156494,0.12710000574588776,0.023600000888109207,0.44519999623298645,0.15600000321865082,0.002300000051036477,0.15539999306201935,0.26159998774528503,0.12759999930858612,9.999999747378752e-05
AO090005001484-T,Cytoplasm,,0.6096000075340271,0.131400004029274,0.03020000085234642,0.46549999713897705,0.13099999725818634,0.002199999988079071,0.15700000524520874,0.2558000087738037,0.15549999475479126,9.999999747378752e-05
AO090020000650-T,Cytoplasm,,0.6225000023841858,0.15610000491142273,0.017899999395012856,0.439300000667572,0.13109999895095825,0.00139999995008111,0.1673000007867813,0.26429998874664307,0.12939999997615814,9.999999747378752e-05
AO090010000729-T,Cytoplasm,,0.6304000020027161,0.1363999992609024,0.023099999874830246,0.39899998903274536,0.12919999659061432,0.0017000000225380063,0.20839999616146088,0.2549999952316284,0.14329999685287476,9.999999747378752e-05
AO090120000493-T,Cytoplasm,,0.6353999972343445,0.13519999384880066,0.021299999207258224,0.36500000953674316,0.13910000026226044,0.0017000000225380063,0.15279999375343323,0.26440000534057617,0.11060000211000443,9.999999747378752e-05
AO090005001509-T,Cytoplasm,,0.608299970626831,0.15620000660419464,0.01860000006854534,0.41440001130104065,0.11819999665021896,0.0017000000225380063,0.14949999749660492,0.26820001006126404,0.13199999928474426,9.999999747378752e-05
AO090701000749-T,Cytoplasm,,0.6123999953269958,0.11100000143051147,0.024299999698996544,0.41370001435279846,0.125,0.0017000000225380063,0.195700004696846,0.21320000290870667,0.11640000343322754,0.0
AO090701001053-T,Cytoplasm,,0.6644999980926514,0.13259999454021454,0.025499999523162842,0.43290001153945923,0.14509999752044678,0.002300000051036477,0.18299999833106995,0.2451000064611435,0.15719999372959137,0.00019999999494757503
AO090120000112-T,Cytoplasm,,0.6251000165939331,0.09939999878406525,0.06750000268220901,0.41780000925064087,0.13359999656677246,0.0019000000320374966,0.13910000026226044,0.21199999749660492,0.13510000705718994,0.00019999999494757503
AO090003001498-T,Cytoplasm,,0.6101999878883362,0.15940000116825104,0.019099999219179153,0.4756999909877777,0.13439999520778656,0.0013000000035390258,0.19910000264644623,0.26919999718666077,0.15279999375343323,9.999999747378752e-05
AO090010000482-T,Cytoplasm,,0.6227999925613403,0.17589999735355377,0.01720000058412552,0.44699999690055847,0.1257999986410141,0.002199999988079071,0.11050000041723251,0.2402999997138977,0.10199999809265137,9.999999747378752e-05
AO090701000167-T,Cytoplasm,,0.6462000012397766,0.12370000034570694,0.041099999099969864,0.4059999883174896,0.14010000228881836,0.00279999990016222,0.11400000005960464,0.2524999976158142,0.10909999907016754,0.00019999999494757503
AO090020000520-T,Cytoplasm,,0.6169000267982483,0.15860000252723694,0.015200000256299973,0.4307999908924103,0.12890000641345978,0.0015999999595806003,0.1542000025510788,0.274399995803833,0.12020000070333481,9.999999747378752e-05
AO090701000389-T,Cytoplasm,,0.6269999742507935,0.12120000272989273,0.04280000180006027,0.4325999915599823,0.12710000574588776,0.0017999999690800905,0.147599995136261,0.26350000500679016,0.12049999833106995,9.999999747378752e-05
AO090023000209-T,Cytoplasm,,0.6478000283241272,0.12280000001192093,0.0471000000834465,0.4438999891281128,0.12929999828338623,0.002300000051036477,0.15680000185966492,0.2680000066757202,0.15569999814033508,9.999999747378752e-05
AO090102000558-T,Cytoplasm,,0.5637999773025513,0.16099999845027924,0.03449999913573265,0.39590001106262207,0.12460000067949295,0.0017999999690800905,0.10320000350475311,0.19050000607967377,0.10999999940395355,9.999999747378752e-05
AO090038000417-T,Cytoplasm,,0.6177999973297119,0.15889999270439148,0.01769999973475933,0.4345000088214874,0.1501999944448471,0.0019000000320374966,0.11940000206232071,0.29120001196861267,0.09619999676942825,9.999999747378752e-05
AO090026000662-T,Cytoplasm,,0.6208000183105469,0.12210000306367874,0.04360000044107437,0.42500001192092896,0.15410000085830688,0.002099999925121665,0.15569999814033508,0.2046000063419342,0.11760000139474869,0.00019999999494757503
AO090026000708-T,Cytoplasm,,0.595300018787384,0.10610000044107437,0.07959999889135361,0.4426000118255615,0.13179999589920044,0.005799999926239252,0.1396999955177307,0.21369999647140503,0.1868000030517578,0.00019999999494757503
AO090001000617-T,Cytoplasm,Nuclear localization signal,0.6144000291824341,0.16169999539852142,0.027000000700354576,0.4537000060081482,0.1404999941587448,0.00139999995008111,0.2087000012397766,0.21089999377727509,0.17520000040531158,9.999999747378752e-05
AO090003001507-T,Cytoplasm,,0.661300003528595,0.13030000030994415,0.03269999846816063,0.43230000138282776,0.1412000060081482,0.0032999999821186066,0.1485999971628189,0.26969999074935913,0.1550000011920929,0.00019999999494757503
AO090020000517-T,Cytoplasm,,0.6035000085830688,0.1745000034570694,0.020899999886751175,0.41659998893737793,0.11389999836683273,0.0019000000320374966,0.17319999635219574,0.2612999975681305,0.12870000302791595,9.999999747378752e-05
AO090103000007-T,Cytoplasm,,0.6366999745368958,0.12460000067949295,0.030899999663233757,0.43299999833106995,0.163100004196167,0.0017999999690800905,0.18850000202655792,0.2468000054359436,0.11900000274181366,9.999999747378752e-05
AO090012000590-T,Cytoplasm,,0.6263999938964844,0.14790000021457672,0.029100000858306885,0.5056999921798706,0.13989999890327454,0.0019000000320374966,0.17000000178813934,0.2425999939441681,0.17180000245571136,0.00019999999494757503
AO090103000216-T,Cytoplasm,,0.5771999955177307,0.18709999322891235,0.011599999852478504,0.4675000011920929,0.14270000159740448,0.0015999999595806003,0.14630000293254852,0.28209999203681946,0.13660000264644623,9.999999747378752e-05
AO090005000789-T,Cytoplasm,,0.6366000175476074,0.12330000102519989,0.03099999949336052,0.4316999912261963,0.1362999975681305,0.002199999988079071,0.12860000133514404,0.21969999372959137,0.10999999940395355,9.999999747378752e-05
AO090009000457-T,Cytoplasm,,0.650600016117096,0.14949999749660492,0.01549999974668026,0.4081000089645386,0.12349999696016312,0.001500000013038516,0.09430000185966492,0.2167000025510788,0.07159999758005142,0.0
AO090003001484-T,Cytoplasm,,0.646399974822998,0.1298999935388565,0.029400000348687172,0.37630000710487366,0.12620000541210175,0.00279999990016222,0.1404999941587448,0.2904999852180481,0.1437000036239624,0.00019999999494757503
AO090005001347-T,Cytoplasm,,0.6265000104904175,0.14579999446868896,0.01889999955892563,0.4700999855995178,0.14350000023841858,0.002199999988079071,0.12399999797344208,0.2671000063419342,0.12620000541210175,9.999999747378752e-05
AO090003000746-T,Cytoplasm,,0.6394000053405762,0.14429999887943268,0.023800000548362732,0.42660000920295715,0.14079999923706055,0.002199999988079071,0.16189999878406525,0.2825999855995178,0.12729999423027039,9.999999747378752e-05
AO090113000063-T,Cytoplasm,,0.6159999966621399,0.16110000014305115,0.01549999974668026,0.48330000042915344,0.1534000039100647,0.002199999988079071,0.1518000066280365,0.2529999911785126,0.13899999856948853,9.999999747378752e-05
AO090038000420-T,Cytoplasm,Nuclear localization signal,0.6159999966621399,0.1599999964237213,0.06319999694824219,0.3912000060081482,0.13940000534057617,0.0017999999690800905,0.18160000443458557,0.16680000722408295,0.13570000231266022,9.999999747378752e-05
AO090003000680-T,Cytoplasm,,0.6467999815940857,0.15700000524520874,0.020899999886751175,0.46149998903274536,0.14589999616146088,0.0019000000320374966,0.21379999816417694,0.2547999918460846,0.14219999313354492,9.999999747378752e-05
AO090003000053-T,Cytoplasm,,0.6421999931335449,0.10559999942779541,0.03579999879002571,0.41780000925064087,0.13770000636577606,0.0024999999441206455,0.12839999794960022,0.2084999978542328,0.10090000182390213,9.999999747378752e-05
AO090023000241-T,Cytoplasm,,0.6182000041007996,0.16050000488758087,0.020800000056624413,0.4936999976634979,0.13570000231266022,0.002199999988079071,0.15360000729560852,0.17430000007152557,0.12389999628067017,9.999999747378752e-05
AO090026000516-T,Cytoplasm,,0.583899974822998,0.10289999842643738,0.06960000097751617,0.4595000147819519,0.11569999903440475,0.002199999988079071,0.18549999594688416,0.20730000734329224,0.15459999442100525,0.00019999999494757503
AO090003000140-T,Cytoplasm,,0.6419000029563904,0.1462000012397766,0.025499999523162842,0.38580000400543213,0.18729999661445618,0.0027000000700354576,0.1412000060081482,0.2451999932527542,0.11429999768733978,9.999999747378752e-05
AO090701000220-T,Cytoplasm,,0.6212999820709229,0.14509999752044678,0.022600000724196434,0.45680001378059387,0.13459999859333038,0.001500000013038516,0.18610000610351562,0.22499999403953552,0.14319999516010284,9.999999747378752e-05
AO090009000493-T,Cytoplasm,,0.6638000011444092,0.11490000039339066,0.05249999836087227,0.4952999949455261,0.16760000586509705,0.0032999999821186066,0.11289999634027481,0.20669999718666077,0.11270000040531158,0.00019999999494757503
AO090038000258-T,Cytoplasm,,0.6909000277519226,0.1234000027179718,0.08860000222921371,0.5139999985694885,0.20100000500679016,0.0032999999821186066,0.17419999837875366,0.18119999766349792,0.11490000039339066,0.0003000000142492354
AO090011000638-T,Cytoplasm,,0.6510000228881836,0.1543000042438507,0.022299999371170998,0.47760000824928284,0.15410000085830688,0.0010999999940395355,0.13590000569820404,0.2354000061750412,0.12250000238418579,9.999999747378752e-05
AO090009000634-T,Cytoplasm,,0.6110000014305115,0.12970000505447388,0.023600000888109207,0.4763000011444092,0.1420000046491623,0.0017000000225380063,0.16899999976158142,0.26840001344680786,0.12759999930858612,0.00019999999494757503
AO090003000257-T,Cytoplasm,,0.6658999919891357,0.1298000067472458,0.027000000700354576,0.45080000162124634,0.15649999678134918,0.001500000013038516,0.12219999730587006,0.2290000021457672,0.10369999706745148,9.999999747378752e-05
AO090206000073-T,Cytoplasm,,0.6498000025749207,0.11410000175237656,0.0414000004529953,0.41130000352859497,0.14810000360012054,0.002099999925121665,0.19380000233650208,0.2922999858856201,0.11900000274181366,0.00019999999494757503
AO090023000918-T,Cytoplasm,,0.5940999984741211,0.14390000700950623,0.04859999939799309,0.44519999623298645,0.14640000462532043,0.0020000000949949026,0.10339999943971634,0.2442999929189682,0.12639999389648438,0.00019999999494757503
AO090003001227-T,Cytoplasm,,0.6104000210762024,0.1136000007390976,0.07159999758005142,0.41940000653266907,0.14100000262260437,0.010400000028312206,0.09600000083446503,0.2070000022649765,0.10920000076293945,0.00019999999494757503
AO090102000627-T,Cytoplasm,,0.6353999972343445,0.13570000231266022,0.03460000082850456,0.4027000069618225,0.14830000698566437,0.0020000000949949026,0.1664000004529953,0.2619999945163727,0.12250000238418579,9.999999747378752e-05
AO090005000617-T,Cytoplasm,,0.6083999872207642,0.16850000619888306,0.017500000074505806,0.4401000142097473,0.11590000241994858,0.001500000013038516,0.133200004696846,0.24410000443458557,0.11069999635219574,9.999999747378752e-05
AO090701000089-T,Cytoplasm,,0.6488999724388123,0.11249999701976776,0.0340999998152256,0.41519999504089355,0.14810000360012054,0.004800000227987766,0.11959999799728394,0.32829999923706055,0.12880000472068787,9.999999747378752e-05
AO090701001162-T,Cytoplasm,,0.5961999893188477,0.14920000731945038,0.0421999990940094,0.37119999527931213,0.12839999794960022,0.002099999925121665,0.22619999945163727,0.17509999871253967,0.125,0.00019999999494757503
AO090026000766-T,Cytoplasm,,0.6725999712944031,0.1388999968767166,0.023800000548362732,0.4763999879360199,0.16359999775886536,0.002199999988079071,0.13850000500679016,0.24210000038146973,0.14350000023841858,9.999999747378752e-05
AO090120000335-T,Cytoplasm,,0.6310999989509583,0.12290000170469284,0.026900000870227814,0.42669999599456787,0.16449999809265137,0.0019000000320374966,0.13099999725818634,0.22550000250339508,0.09809999912977219,9.999999747378752e-05
AO090701000540-T,Cytoplasm,,0.6590999960899353,0.11349999904632568,0.04390000179409981,0.4302000105381012,0.1923000067472458,0.004399999976158142,0.14669999480247498,0.2558000087738037,0.15919999778270721,0.00019999999494757503
AO090023000474-T,Cytoplasm,,0.654699981212616,0.1354999989271164,0.01600000075995922,0.42820000648498535,0.148499995470047,0.00139999995008111,0.15279999375343323,0.26030001044273376,0.10459999740123749,9.999999747378752e-05
