Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090009000471-T,Cytoplasm,,0.6370000243186951,0.1639000028371811,0.0164000000804662,0.4167999923229217,0.127700001001358,0.0019000000320374,0.1826999932527542,0.255400002002716,0.1439999938011169,9.999999747378752e-05
AO090005000438-T,Cytoplasm,,0.6215000152587891,0.1278000026941299,0.0377999991178512,0.4686000049114227,0.1305000036954879,0.0019000000320374,0.1518000066280365,0.2540999948978424,0.1261000037193298,9.999999747378752e-05
AO090003001047-T,Cytoplasm,,0.6588000059127808,0.0988999977707862,0.0564000010490417,0.4023999869823456,0.1473000049591064,0.0024999999441206,0.2037999927997589,0.2194000035524368,0.1806000024080276,0.0001999999949475
AO090701000644-T,Cytoplasm,,0.6222000122070312,0.1659000068902969,0.017400000244379,0.414000004529953,0.1369999945163726,0.0019000000320374,0.1606999933719635,0.3046000003814697,0.1446000039577484,0.0001999999949475
AO090005000064-T,Cytoplasm,,0.6115999817848206,0.1606999933719635,0.0190999992191791,0.4848999977111816,0.1501999944448471,0.0020000000949949,0.2148000001907348,0.2351000010967254,0.1459999978542328,9.999999747378752e-05
AO090023000680-T,Cytoplasm,,0.5925999879837036,0.1464000046253204,0.0160000007599592,0.4648999869823456,0.1494999974966049,0.0015999999595806,0.1781000047922134,0.2599000036716461,0.1397999972105026,0.0
AO090020000710-T,Cytoplasm,,0.5982000231742859,0.1368999928236007,0.0252000000327825,0.4426999986171722,0.1339000016450882,0.002199999988079,0.1162000000476837,0.2021999955177307,0.1206000000238418,9.999999747378752e-05
AO090102000564-T,Cytoplasm,,0.6161999702453613,0.1590999960899353,0.023199999704957,0.4641000032424927,0.1396999955177307,0.0015000000130385,0.2169999927282333,0.2554999887943268,0.1673000007867813,9.999999747378752e-05
AO090003000476-T,Cytoplasm,,0.6352999806404114,0.1790000051259994,0.0240000002086162,0.4032999873161316,0.1432999968528747,0.0019000000320374,0.2014999985694885,0.2469999939203262,0.1420000046491623,0.0001999999949475
AO090023000905-T,Cytoplasm,,0.6294000148773193,0.147599995136261,0.0275999996811151,0.4056000113487243,0.1203000023961067,0.0015000000130385,0.1647000014781952,0.2484000027179718,0.1252000033855438,9.999999747378752e-05
AO090038000395-T,Cytoplasm,,0.6165000200271606,0.1527000069618225,0.0210999995470047,0.421999990940094,0.1403000056743621,0.001300000003539,0.1834000051021576,0.2437999993562698,0.1098000034689903,9.999999747378752e-05
AO090003000831-T,Cytoplasm,,0.6499999761581421,0.1675000041723251,0.017799999564886,0.4410000145435333,0.1407999992370605,0.0015000000130385,0.1905000060796737,0.2242999970912933,0.1519999951124191,9.999999747378752e-05
AO090005001671-T,Cytoplasm,,0.640500009059906,0.1327999979257583,0.0248000007122755,0.4814999997615814,0.1284999996423721,0.001700000022538,0.1401000022888183,0.241799995303154,0.1263000071048736,9.999999747378752e-05
AO090012000708-T,Cytoplasm,,0.5979999899864197,0.1371999979019165,0.0520000010728836,0.4262999892234802,0.1273999959230423,0.0028999999631196,0.1636999994516372,0.1700000017881393,0.1835000067949295,0.0001999999949475
AO090005000409-T,Cytoplasm,,0.619700014591217,0.1393000036478042,0.0201999992132186,0.4611000120639801,0.1544000059366226,0.0020999999251216,0.1471000015735626,0.2818999886512756,0.1383000016212463,9.999999747378752e-05
AO090102000620-T,Cytoplasm,,0.6811000108718872,0.132200002670288,0.0263999998569488,0.4280999898910522,0.1480000019073486,0.003000000026077,0.1260000020265579,0.257999986410141,0.0979999974370002,9.999999747378752e-05
AO090003001171-T,Cytoplasm,,0.646399974822998,0.1247999966144561,0.0294000003486871,0.4544999897480011,0.1283999979496002,0.0023000000510364,0.1326999962329864,0.2639000117778778,0.1156999990344047,9.999999747378752e-05
AO090120000257-T,Cytoplasm,,0.6528000235557556,0.1159999966621398,0.0320000015199184,0.4151000082492828,0.1878000050783157,0.0027999999001622,0.1221000030636787,0.2178999930620193,0.0866999998688697,9.999999747378752e-05
AO090003000321-T,Cytoplasm,,0.6082000136375427,0.1817000061273574,0.0197000000625848,0.4650999903678894,0.1503999978303909,0.0015999999595806,0.1746000051498413,0.2263000011444091,0.1375000029802322,9.999999747378752e-05
AO090003000888-T,Cytoplasm,,0.642799973487854,0.1592999994754791,0.0172000005841255,0.3729999959468841,0.1476999968290329,0.002199999988079,0.1643999963998794,0.2495999932289123,0.1310999989509582,9.999999747378752e-05
AO090010000644-T,Cytoplasm,,0.6726999878883362,0.1168999969959259,0.0522999987006187,0.4120999872684479,0.147499993443489,0.0031000000890344,0.1987999975681305,0.2795000076293945,0.162100002169609,9.999999747378752e-05
AO090009000117-T,Cytoplasm,,0.5950999855995178,0.1457999944686889,0.0275999996811151,0.4541999995708465,0.1343999952077865,0.002199999988079,0.1424999982118606,0.2730000019073486,0.1289000064134597,9.999999747378752e-05
AO090005001556-T,Cytoplasm,,0.628600001335144,0.1497000008821487,0.0392000004649162,0.4661000072956085,0.1624000072479248,0.0024999999441206,0.1418000012636184,0.2524999976158142,0.1224000006914138,9.999999747378752e-05
AO090009000568-T,Cytoplasm,,0.6425999999046326,0.120899997651577,0.0399999991059303,0.4614999890327453,0.1674000024795532,0.0032999999821186,0.1252000033855438,0.2466000020503997,0.1134999990463256,9.999999747378752e-05
AO090120000215-T,Cytoplasm,,0.6381000280380249,0.1284999996423721,0.0397999994456768,0.3305999934673309,0.1092000007629394,0.00179999996908,0.1609999984502792,0.2558999955654144,0.1342999935150146,0.0001999999949475
AO090011000357-T,Cytoplasm,,0.6826000213623047,0.1146000027656555,0.0292000006884336,0.4478999972343445,0.1977999955415725,0.003000000026077,0.1472000032663345,0.2585000097751617,0.1404000073671341,9.999999747378752e-05
AO090120000454-T,Cytoplasm,,0.6233000159263611,0.1411000043153762,0.0793000012636184,0.390500009059906,0.1588999927043914,0.0057000000961124,0.2157000005245208,0.1988999992609024,0.194700002670288,0.0003000000142492
AO090012000926-T,Cytoplasm,,0.6435999870300293,0.1459999978542328,0.0207000002264976,0.4753000140190124,0.1692000031471252,0.0015000000130385,0.1298999935388565,0.2883999943733215,0.1337999999523162,9.999999747378752e-05
AO090038000337-T,Cytoplasm,,0.6176999807357788,0.155799999833107,0.0162000004202127,0.460099995136261,0.1345999985933303,0.0023000000510364,0.1407999992370605,0.2915999889373779,0.1215000003576278,9.999999747378752e-05
AO090103000153-T,Cytoplasm,,0.6367999911308289,0.152999997138977,0.0176999997347593,0.4830000102519989,0.1111999973654747,0.00179999996908,0.2043000012636184,0.2307000011205673,0.1442999988794326,9.999999747378752e-05
AO090003001062-T,Cytoplasm,,0.6413000226020813,0.12950000166893,0.0326999984681606,0.3980999886989593,0.1150000020861625,0.001300000003539,0.1721999943256378,0.2128999978303909,0.1178999990224838,9.999999747378752e-05
AO090003001045-T,Cytoplasm,,0.6111000180244446,0.1376000046730041,0.0207000002264976,0.4717999994754791,0.1551000028848648,0.001300000003539,0.131300002336502,0.2439000010490417,0.097800001502037,9.999999747378752e-05
AO090011000052-T,Cytoplasm,,0.6603999733924866,0.1395999938249588,0.0230999998748302,0.4153000116348266,0.1563999950885772,0.001700000022538,0.1712999939918518,0.2646999955177307,0.1255999952554702,9.999999747378752e-05
AO090701000071-T,Cytoplasm,,0.617900013923645,0.1300999969244003,0.0309999994933605,0.4027000069618225,0.123999997973442,0.00179999996908,0.2229000031948089,0.2049999982118606,0.1046999990940094,9.999999747378752e-05
AO090001000733-T,Cytoplasm,,0.6276000142097473,0.1422999948263168,0.0293000005185604,0.3970000147819519,0.1555999964475631,0.003000000026077,0.1467999964952469,0.2337000072002411,0.1098000034689903,9.999999747378752e-05
AO090701000013-T,Cytoplasm,,0.6169999837875366,0.1137999966740608,0.0421999990940094,0.4632999897003174,0.2038999944925308,0.0031000000890344,0.1579000055789947,0.2730999886989593,0.150299996137619,9.999999747378752e-05
AO090701000246-T,Cytoplasm,,0.6133999824523926,0.1435000002384185,0.0269000008702278,0.4158999919891357,0.1279000043869018,0.0015000000130385,0.1761000007390976,0.2587999999523163,0.1525000035762787,0.0001999999949475
AO090102000117-T,Cytoplasm,,0.6858999729156494,0.1271000057458877,0.0236000008881092,0.4451999962329864,0.1560000032186508,0.0023000000510364,0.1553999930620193,0.261599987745285,0.1275999993085861,9.999999747378752e-05
AO090005001484-T,Cytoplasm,,0.6096000075340271,0.131400004029274,0.0302000008523464,0.465499997138977,0.1309999972581863,0.002199999988079,0.1570000052452087,0.2558000087738037,0.1554999947547912,9.999999747378752e-05
AO090020000650-T,Cytoplasm,,0.6225000023841858,0.1561000049114227,0.0178999993950128,0.439300000667572,0.1310999989509582,0.0013999999500811,0.1673000007867813,0.264299988746643,0.1293999999761581,9.999999747378752e-05
AO090010000729-T,Cytoplasm,,0.6304000020027161,0.1363999992609024,0.0230999998748302,0.3989999890327453,0.1291999965906143,0.001700000022538,0.2083999961614608,0.2549999952316284,0.1432999968528747,9.999999747378752e-05
AO090120000493-T,Cytoplasm,,0.6353999972343445,0.1351999938488006,0.0212999992072582,0.3650000095367431,0.1391000002622604,0.001700000022538,0.1527999937534332,0.2644000053405761,0.1106000021100044,9.999999747378752e-05
AO090005001509-T,Cytoplasm,,0.608299970626831,0.1562000066041946,0.0186000000685453,0.4144000113010406,0.1181999966502189,0.001700000022538,0.1494999974966049,0.268200010061264,0.1319999992847442,9.999999747378752e-05
AO090701000749-T,Cytoplasm,,0.6123999953269958,0.1110000014305114,0.0242999996989965,0.4137000143527984,0.125,0.001700000022538,0.195700004696846,0.2132000029087066,0.1164000034332275,0.0
AO090701001053-T,Cytoplasm,,0.6644999980926514,0.1325999945402145,0.0254999995231628,0.4329000115394592,0.1450999975204467,0.0023000000510364,0.1829999983310699,0.2451000064611435,0.1571999937295913,0.0001999999949475
AO090120000112-T,Cytoplasm,,0.6251000165939331,0.0993999987840652,0.067500002682209,0.4178000092506408,0.1335999965667724,0.0019000000320374,0.1391000002622604,0.2119999974966049,0.1351000070571899,0.0001999999949475
AO090003001498-T,Cytoplasm,,0.6101999878883362,0.159400001168251,0.0190999992191791,0.4756999909877777,0.1343999952077865,0.001300000003539,0.1991000026464462,0.2691999971866607,0.1527999937534332,9.999999747378752e-05
AO090010000482-T,Cytoplasm,,0.6227999925613403,0.1758999973535537,0.0172000005841255,0.4469999969005584,0.1257999986410141,0.002199999988079,0.1105000004172325,0.2402999997138977,0.1019999980926513,9.999999747378752e-05
AO090701000167-T,Cytoplasm,,0.6462000012397766,0.1237000003457069,0.0410999990999698,0.4059999883174896,0.1401000022888183,0.0027999999001622,0.1140000000596046,0.2524999976158142,0.1090999990701675,0.0001999999949475
AO090020000520-T,Cytoplasm,,0.6169000267982483,0.1586000025272369,0.0152000002562999,0.4307999908924103,0.1289000064134597,0.0015999999595806,0.1542000025510788,0.274399995803833,0.1202000007033348,9.999999747378752e-05
AO090701000389-T,Cytoplasm,,0.6269999742507935,0.1212000027298927,0.0428000018000602,0.4325999915599823,0.1271000057458877,0.00179999996908,0.147599995136261,0.2635000050067901,0.1204999983310699,9.999999747378752e-05
AO090023000209-T,Cytoplasm,,0.6478000283241272,0.1228000000119209,0.0471000000834465,0.4438999891281128,0.1292999982833862,0.0023000000510364,0.1568000018596649,0.2680000066757202,0.155699998140335,9.999999747378752e-05
AO090102000558-T,Cytoplasm,,0.5637999773025513,0.1609999984502792,0.0344999991357326,0.395900011062622,0.1246000006794929,0.00179999996908,0.1032000035047531,0.1905000060796737,0.1099999994039535,9.999999747378752e-05
AO090038000417-T,Cytoplasm,,0.6177999973297119,0.1588999927043914,0.0176999997347593,0.4345000088214874,0.1501999944448471,0.0019000000320374,0.1194000020623207,0.2912000119686126,0.0961999967694282,9.999999747378752e-05
AO090026000662-T,Cytoplasm,,0.6208000183105469,0.1221000030636787,0.0436000004410743,0.4250000119209289,0.1541000008583068,0.0020999999251216,0.155699998140335,0.2046000063419342,0.1176000013947486,0.0001999999949475
AO090026000708-T,Cytoplasm,,0.595300018787384,0.1061000004410743,0.0795999988913536,0.4426000118255615,0.1317999958992004,0.0057999999262392,0.1396999955177307,0.213699996471405,0.1868000030517578,0.0001999999949475
AO090001000617-T,Cytoplasm,Nuclear localization signal,0.6144000291824341,0.1616999953985214,0.0270000007003545,0.4537000060081482,0.1404999941587448,0.0013999999500811,0.2087000012397766,0.210899993777275,0.1752000004053115,9.999999747378752e-05
AO090003001507-T,Cytoplasm,,0.661300003528595,0.1303000003099441,0.0326999984681606,0.4323000013828277,0.1412000060081482,0.0032999999821186,0.1485999971628189,0.2696999907493591,0.1550000011920929,0.0001999999949475
AO090020000517-T,Cytoplasm,,0.6035000085830688,0.1745000034570694,0.0208999998867511,0.4165999889373779,0.1138999983668327,0.0019000000320374,0.1731999963521957,0.2612999975681305,0.1287000030279159,9.999999747378752e-05
AO090103000007-T,Cytoplasm,,0.6366999745368958,0.1246000006794929,0.0308999996632337,0.4329999983310699,0.163100004196167,0.00179999996908,0.1885000020265579,0.2468000054359436,0.1190000027418136,9.999999747378752e-05
AO090012000590-T,Cytoplasm,,0.6263999938964844,0.1479000002145767,0.0291000008583068,0.5056999921798706,0.1398999989032745,0.0019000000320374,0.1700000017881393,0.2425999939441681,0.1718000024557113,0.0001999999949475
AO090103000216-T,Cytoplasm,,0.5771999955177307,0.1870999932289123,0.0115999998524785,0.4675000011920929,0.1427000015974044,0.0015999999595806,0.1463000029325485,0.2820999920368194,0.1366000026464462,9.999999747378752e-05
AO090005000789-T,Cytoplasm,,0.6366000175476074,0.1233000010251998,0.0309999994933605,0.4316999912261963,0.1362999975681305,0.002199999988079,0.128600001335144,0.2196999937295913,0.1099999994039535,9.999999747378752e-05
AO090009000457-T,Cytoplasm,,0.650600016117096,0.1494999974966049,0.0154999997466802,0.4081000089645386,0.1234999969601631,0.0015000000130385,0.0943000018596649,0.2167000025510788,0.0715999975800514,0.0
AO090003001484-T,Cytoplasm,,0.646399974822998,0.1298999935388565,0.0294000003486871,0.3763000071048736,0.1262000054121017,0.0027999999001622,0.1404999941587448,0.2904999852180481,0.1437000036239624,0.0001999999949475
AO090005001347-T,Cytoplasm,,0.6265000104904175,0.1457999944686889,0.0188999995589256,0.4700999855995178,0.1435000002384185,0.002199999988079,0.123999997973442,0.2671000063419342,0.1262000054121017,9.999999747378752e-05
AO090003000746-T,Cytoplasm,,0.6394000053405762,0.1442999988794326,0.0238000005483627,0.4266000092029571,0.1407999992370605,0.002199999988079,0.1618999987840652,0.2825999855995178,0.1272999942302703,9.999999747378752e-05
AO090113000063-T,Cytoplasm,,0.6159999966621399,0.1611000001430511,0.0154999997466802,0.4833000004291534,0.1534000039100647,0.002199999988079,0.1518000066280365,0.2529999911785126,0.1389999985694885,9.999999747378752e-05
AO090038000420-T,Cytoplasm,Nuclear localization signal,0.6159999966621399,0.1599999964237213,0.0631999969482421,0.3912000060081482,0.1394000053405761,0.00179999996908,0.1816000044345855,0.1668000072240829,0.1357000023126602,9.999999747378752e-05
AO090003000680-T,Cytoplasm,,0.6467999815940857,0.1570000052452087,0.0208999998867511,0.4614999890327453,0.1458999961614608,0.0019000000320374,0.2137999981641769,0.2547999918460846,0.1421999931335449,9.999999747378752e-05
AO090003000053-T,Cytoplasm,,0.6421999931335449,0.1055999994277954,0.0357999987900257,0.4178000092506408,0.137700006365776,0.0024999999441206,0.1283999979496002,0.2084999978542328,0.1009000018239021,9.999999747378752e-05
AO090023000241-T,Cytoplasm,,0.6182000041007996,0.1605000048875808,0.0208000000566244,0.4936999976634979,0.1357000023126602,0.002199999988079,0.1536000072956085,0.1743000000715255,0.1238999962806701,9.999999747378752e-05
AO090026000516-T,Cytoplasm,,0.583899974822998,0.1028999984264373,0.0696000009775161,0.4595000147819519,0.1156999990344047,0.002199999988079,0.1854999959468841,0.2073000073432922,0.1545999944210052,0.0001999999949475
AO090003000140-T,Cytoplasm,,0.6419000029563904,0.1462000012397766,0.0254999995231628,0.3858000040054321,0.1872999966144561,0.0027000000700354,0.1412000060081482,0.2451999932527542,0.1142999976873397,9.999999747378752e-05
AO090701000220-T,Cytoplasm,,0.6212999820709229,0.1450999975204467,0.0226000007241964,0.4568000137805938,0.1345999985933303,0.0015000000130385,0.1861000061035156,0.2249999940395355,0.1431999951601028,9.999999747378752e-05
AO090009000493-T,Cytoplasm,,0.6638000011444092,0.1149000003933906,0.0524999983608722,0.4952999949455261,0.167600005865097,0.0032999999821186,0.1128999963402748,0.2066999971866607,0.1127000004053115,0.0001999999949475
AO090038000258-T,Cytoplasm,,0.6909000277519226,0.1234000027179718,0.0886000022292137,0.5139999985694885,0.2010000050067901,0.0032999999821186,0.1741999983787536,0.1811999976634979,0.1149000003933906,0.0003000000142492
AO090011000638-T,Cytoplasm,,0.6510000228881836,0.1543000042438507,0.0222999993711709,0.4776000082492828,0.1541000008583068,0.0010999999940395,0.135900005698204,0.2354000061750412,0.1225000023841857,9.999999747378752e-05
AO090009000634-T,Cytoplasm,,0.6110000014305115,0.1297000050544738,0.0236000008881092,0.4763000011444092,0.1420000046491623,0.001700000022538,0.1689999997615814,0.2684000134468078,0.1275999993085861,0.0001999999949475
AO090003000257-T,Cytoplasm,,0.6658999919891357,0.1298000067472458,0.0270000007003545,0.4508000016212463,0.1564999967813491,0.0015000000130385,0.12219999730587,0.2290000021457672,0.1036999970674514,9.999999747378752e-05
AO090206000073-T,Cytoplasm,,0.6498000025749207,0.1141000017523765,0.0414000004529953,0.4113000035285949,0.1481000036001205,0.0020999999251216,0.193800002336502,0.2922999858856201,0.1190000027418136,0.0001999999949475
AO090023000918-T,Cytoplasm,,0.5940999984741211,0.1439000070095062,0.048599999397993,0.4451999962329864,0.1464000046253204,0.0020000000949949,0.1033999994397163,0.2442999929189682,0.1263999938964843,0.0001999999949475
AO090003001227-T,Cytoplasm,,0.6104000210762024,0.1136000007390976,0.0715999975800514,0.419400006532669,0.1410000026226043,0.0104000000283122,0.096000000834465,0.2070000022649765,0.1092000007629394,0.0001999999949475
AO090102000627-T,Cytoplasm,,0.6353999972343445,0.1357000023126602,0.0346000008285045,0.4027000069618225,0.1483000069856643,0.0020000000949949,0.1664000004529953,0.2619999945163727,0.1225000023841857,9.999999747378752e-05
AO090005000617-T,Cytoplasm,,0.6083999872207642,0.168500006198883,0.0175000000745058,0.4401000142097473,0.1159000024199485,0.0015000000130385,0.133200004696846,0.2441000044345855,0.1106999963521957,9.999999747378752e-05
AO090701000089-T,Cytoplasm,,0.6488999724388123,0.1124999970197677,0.0340999998152256,0.4151999950408935,0.1481000036001205,0.0048000002279877,0.1195999979972839,0.3282999992370605,0.1288000047206878,9.999999747378752e-05
AO090701001162-T,Cytoplasm,,0.5961999893188477,0.1492000073194503,0.0421999990940094,0.3711999952793121,0.1283999979496002,0.0020999999251216,0.2261999994516372,0.1750999987125396,0.125,0.0001999999949475
AO090026000766-T,Cytoplasm,,0.6725999712944031,0.1388999968767166,0.0238000005483627,0.4763999879360199,0.1635999977588653,0.002199999988079,0.1385000050067901,0.2421000003814697,0.1435000002384185,9.999999747378752e-05
AO090120000335-T,Cytoplasm,,0.6310999989509583,0.1229000017046928,0.0269000008702278,0.4266999959945678,0.1644999980926513,0.0019000000320374,0.1309999972581863,0.225500002503395,0.0980999991297721,9.999999747378752e-05
AO090701000540-T,Cytoplasm,,0.6590999960899353,0.1134999990463256,0.0439000017940998,0.4302000105381012,0.1923000067472458,0.0043999999761581,0.1466999948024749,0.2558000087738037,0.1591999977827072,0.0001999999949475
AO090023000474-T,Cytoplasm,,0.654699981212616,0.1354999989271164,0.0160000007599592,0.4282000064849853,0.148499995470047,0.0013999999500811,0.1527999937534332,0.2603000104427337,0.1045999974012374,9.999999747378752e-05
AO090012000372-T,Cytoplasm,Nuclear localization signal,0.6215999722480774,0.1791000068187713,0.0168999992311,0.5001999735832214,0.1413999944925308,0.0024000001139938,0.1923000067472458,0.2506999969482422,0.1615999937057495,9.999999747378752e-05
AO090102000089-T,Cytoplasm,,0.6251000165939331,0.1363999992609024,0.0458000004291534,0.4672999978065491,0.1240999996662139,0.0020000000949949,0.1391000002622604,0.2057999968528747,0.168500006198883,0.0001999999949475
