Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090012000091-T-p1,Extracellular,Signal peptide,0.2134000062942505,0.07190000265836716,0.8346999883651733,0.09470000118017197,0.4187999963760376,0.008100000210106373,0.03020000085234642,0.027799999341368675,0.04500000178813934,0.007799999788403511
AO090012000092-T-p1,Extracellular,Signal peptide,0.15119999647140503,0.04100000113248825,0.7828999757766724,0.07429999858140945,0.34940001368522644,0.11240000277757645,0.05770000070333481,0.10540000349283218,0.1776999980211258,0.009200000204145908
AO090012000103-T-p1,Mitochondrion,,0.13429999351501465,0.20360000431537628,0.2387000024318695,0.16680000722408295,0.7587000131607056,0.09260000288486481,0.21719999611377716,0.08259999752044678,0.10830000042915344,0.11259999871253967
AO090012000110-T-p1,Extracellular,Peroxisomal targeting signal,0.4666000008583069,0.40799999237060547,0.8377000093460083,0.06859999895095825,0.4041000008583069,0.05700000002980232,0.0681999996304512,0.23280000686645508,0.35749998688697815,0.2443999946117401
AO090012000116-T-p1,Extracellular,Signal peptide,0.09239999949932098,0.0689999982714653,0.580299973487854,0.07410000264644623,0.06400000303983688,0.0272000003606081,0.5311999917030334,0.3418000042438507,0.2906999886035919,0.006200000178068876
AO090012000121-T-p1,Extracellular,Signal peptide,0.25529998540878296,0.11479999870061874,0.7192999720573425,0.05209999904036522,0.36579999327659607,0.009999999776482582,0.08640000224113464,0.09390000253915787,0.06599999964237213,0.03180000185966492
AO090012000135-T-p1,Cytoplasm,,0.5879999995231628,0.18979999423027039,0.5246999859809875,0.24529999494552612,0.6086999773979187,0.026900000870227814,0.32739999890327454,0.06830000132322311,0.17219999432563782,0.21660000085830688
AO090012000141-T-p1,Extracellular,Signal peptide,0.1761000007390976,0.12950000166893005,0.7767000198364258,0.09440000355243683,0.27639999985694885,0.0007999999797903001,0.1793999969959259,0.10570000112056732,0.20419999957084656,0.003100000089034438
AO090012000143-T-p1,Extracellular,Signal peptide,0.10119999945163727,0.056299999356269836,0.8830999732017517,0.09920000284910202,0.2777999937534332,0.02019999921321869,0.03240000084042549,0.03189999982714653,0.047600001096725464,0.002400000113993883
AO090012000157-T-p1,Extracellular,Signal peptide,0.163100004196167,0.0997999981045723,0.7674999833106995,0.11710000038146973,0.3034000098705292,0.02930000051856041,0.09600000083446503,0.14959999918937683,0.13279999792575836,0.008999999612569809
AO090012000164-T-p1,Extracellular,Signal peptide,0.09989999979734421,0.0430000014603138,0.953499972820282,0.07190000265836716,0.23229999840259552,0.0066999997943639755,0.03189999982714653,0.04899999871850014,0.06870000064373016,0.003000000026077032
AO090012000180-T-p1,Extracellular,Signal peptide,0.18070000410079956,0.05050000175833702,0.8497999906539917,0.0778999999165535,0.34040001034736633,0.02500000037252903,0.07029999792575836,0.11159999668598175,0.11630000174045563,0.007600000128149986
AO090012000186-T-p1,Extracellular,Signal peptide,0.24860000610351562,0.13439999520778656,0.7056999802589417,0.06840000301599503,0.4731999933719635,0.012199999764561653,0.12229999899864197,0.10010000318288803,0.12790000438690186,0.026399999856948853
AO090012000209-T-p1,Extracellular,Signal peptide,0.09139999747276306,0.06390000134706497,0.6646999716758728,0.08219999819993973,0.296999990940094,0.025800000876188278,0.23440000414848328,0.10409999638795853,0.1274999976158142,0.017100000753998756
AO090012000230-T-p1,Extracellular,Signal peptide,0.05530000105500221,0.09839999675750732,0.6317999958992004,0.10010000318288803,0.12790000438690186,0.02590000070631504,0.2856000065803528,0.12200000137090683,0.14350000023841858,0.027300000190734863
AO090012000298-T-p1,Extracellular,Signal peptide,0.23970000445842743,0.12970000505447388,0.7689999938011169,0.07590000331401825,0.608299970626831,0.04410000145435333,0.06589999794960022,0.07400000095367432,0.07729999721050262,0.03370000049471855
AO090012000320-T-p1,Endoplasmic reticulum,,0.10859999805688858,0.20550000667572021,0.0940999984741211,0.26759999990463257,0.4973999857902527,0.0020000000949949026,0.6610999703407288,0.12549999356269836,0.16349999606609344,0.014800000004470348
AO090012000350-T-p1,Extracellular,Signal peptide,0.17319999635219574,0.08460000157356262,0.8443999886512756,0.10130000114440918,0.3790999948978424,0.016300000250339508,0.08529999852180481,0.09239999949932098,0.10840000212192535,0.006300000008195639
AO090012000352-T-p1,Extracellular,Signal peptide,0.20419999957084656,0.08510000258684158,0.7466999888420105,0.10189999639987946,0.4893999993801117,0.013299999758601189,0.1476999968290329,0.1290999948978424,0.08179999887943268,0.03700000047683716
AO090012000356-T-p1,Extracellular,Signal peptide,0.07980000227689743,0.044199999421834946,0.960099995136261,0.14820000529289246,0.19939999282360077,0.01119999960064888,0.025100000202655792,0.02930000051856041,0.045099999755620956,0.012199999764561653
AO090012000359-T-p1,Extracellular,Signal peptide,0.32850000262260437,0.1809999942779541,0.5227000117301941,0.10100000351667404,0.3815999925136566,0.005799999926239252,0.14959999918937683,0.09040000289678574,0.10040000081062317,0.049300000071525574
AO090012000370-T-p1,Extracellular,Signal peptide,0.06260000169277191,0.04699999839067459,0.8729000091552734,0.05950000137090683,0.20839999616146088,0.00989999994635582,0.13779999315738678,0.10199999809265137,0.1673000007867813,0.0027000000700354576
AO090012000372-T-p1,Extracellular,Signal peptide,0.14380000531673431,0.093299999833107,0.8373000025749207,0.08380000293254852,0.3659000098705292,0.014800000004470348,0.040800001472234726,0.09880000352859497,0.10490000247955322,0.007400000002235174
AO090012000422-T-p1,Mitochondrion,,0.3310000002384186,0.2547000050544739,0.13770000636577606,0.17319999635219574,0.4203999936580658,0.025299999862909317,0.3441999852657318,0.10199999809265137,0.15610000491142273,0.051600001752376556
AO090012000433-T-p1,Extracellular,Signal peptide,0.13349999487400055,0.06809999793767929,0.8148999810218811,0.0568000003695488,0.3037000000476837,0.0017000000225380063,0.07900000363588333,0.08550000190734863,0.10019999742507935,0.0027000000700354576
AO090012000443-T-p1,Extracellular,,0.14159999787807465,0.12610000371932983,0.6509000062942505,0.1785999983549118,0.40459999442100525,0.12839999794960022,0.09589999914169312,0.06310000270605087,0.11150000244379044,0.0044999998062849045
AO090012000445-T-p1,Extracellular,Signal peptide,0.11789999902248383,0.0754999965429306,0.8810999989509583,0.06689999997615814,0.23649999499320984,0.07020000368356705,0.017899999395012856,0.054999999701976776,0.10080000013113022,0.009399999864399433
AO090012000451-T-p1,Extracellular,,0.28220000863075256,0.2337999939918518,0.6380000114440918,0.07249999791383743,0.18160000443458557,0.07620000094175339,0.03629999980330467,0.03200000151991844,0.11710000038146973,0.016699999570846558
AO090012000458-T-p1,Extracellular,Signal peptide,0.10300000011920929,0.02710000053048134,0.9194999933242798,0.09229999780654907,0.27250000834465027,0.008299999870359898,0.04800000041723251,0.07109999656677246,0.09080000221729279,0.0052999998442828655
AO090012000462-T-p1,Extracellular,,0.09149999916553497,0.08799999952316284,0.7910000085830688,0.2054000049829483,0.31690001487731934,0.03359999880194664,0.06830000132322311,0.0737999975681305,0.07199999690055847,0.025499999523162842
AO090012000471-T-p1,Cell membrane,,0.05950000137090683,0.08349999785423279,0.5408999919891357,0.6450999975204468,0.1525000035762787,0.013100000098347664,0.22349999845027924,0.1315000057220459,0.1421000063419342,0.07590000331401825
AO090012000481-T-p1,Extracellular,Signal peptide,0.2467000037431717,0.07029999792575836,0.8845000267028809,0.10320000350475311,0.38260000944137573,0.043800000101327896,0.02370000071823597,0.07739999890327454,0.10040000081062317,0.006500000134110451
AO090012000482-T-p1,Extracellular,Signal peptide,0.09709999710321426,0.03869999945163727,0.9390000104904175,0.07530000060796738,0.2671000063419342,0.024299999698996544,0.04919999837875366,0.14249999821186066,0.22470000386238098,0.04410000145435333
AO090012000509-T-p1,Extracellular,Signal peptide,0.25850000977516174,0.07670000195503235,0.8694000244140625,0.09300000220537186,0.32580000162124634,0.014999999664723873,0.049400001764297485,0.054999999701976776,0.07410000264644623,0.018799999728798866
AO090012000542-T-p1,Extracellular,Signal peptide,0.11659999936819077,0.22210000455379486,0.5509999990463257,0.03460000082850456,0.14149999618530273,0.0031999999191612005,0.17499999701976776,0.16050000488758087,0.11670000106096268,0.034699998795986176
AO090012000544-T-p1,Extracellular,Signal peptide,0.2870999872684479,0.131400004029274,0.6431000232696533,0.062199998646974564,0.3928999900817871,0.02800000086426735,0.1256999969482422,0.1290999948978424,0.16840000450611115,0.044599998742341995
AO090012000590-T-p1,Extracellular,Signal peptide,0.17759999632835388,0.10459999740123749,0.8565999865531921,0.10980000346899033,0.3199000060558319,0.0272000003606081,0.043800000101327896,0.07639999687671661,0.10559999942779541,0.017100000753998756
AO090012000656-T-p1,Extracellular,Signal peptide,0.1289999932050705,0.09860000014305115,0.7541000247001648,0.04839999973773956,0.1615999937057495,0.005100000184029341,0.5342000126838684,0.16459999978542328,0.1590999960899353,0.02759999968111515
AO090012000663-T-p1,Extracellular,Signal peptide,0.10599999874830246,0.039900001138448715,0.9556999802589417,0.11729999631643295,0.18389999866485596,0.02160000056028366,0.024399999529123306,0.03799999877810478,0.05090000107884407,0.005200000014156103
AO090012000664-T-p1,Extracellular,Signal peptide,0.041200000792741776,0.04280000180006027,0.9520000219345093,0.052299998700618744,0.19249999523162842,0.014499999582767487,0.01850000023841858,0.10939999669790268,0.05950000137090683,0.007000000216066837
AO090012000667-T-p1,Mitochondrion,,0.33880001306533813,0.3443000018596649,0.5094000101089478,0.13600000739097595,0.7533000111579895,0.014000000432133675,0.07050000131130219,0.061500001698732376,0.1281999945640564,0.04540000110864639
AO090012000680-T-p1,Extracellular,Signal peptide,0.13989999890327454,0.066600002348423,0.9405999779701233,0.05939999967813492,0.3228999972343445,0.010900000110268593,0.03519999980926514,0.043699998408555984,0.0617000013589859,0.08110000193119049
AO090012000684-T-p1,Mitochondrion,,0.14959999918937683,0.2567000091075897,0.2590999901294708,0.10790000110864639,0.6644999980926514,0.06120000034570694,0.26170000433921814,0.08869999647140503,0.15369999408721924,0.09430000185966492
AO090012000706-T-p1,Extracellular,Signal peptide,0.24269999563694,0.0812000036239624,0.8641999959945679,0.08060000091791153,0.5253999829292297,0.010300000198185444,0.046799998730421066,0.09059999883174896,0.13279999792575836,0.014299999922513962
AO090012000708-T-p1,Extracellular,Signal peptide,0.13770000636577606,0.038100000470876694,0.8950999975204468,0.11760000139474869,0.23440000414848328,0.06809999793767929,0.04529999941587448,0.08560000360012054,0.12559999525547028,0.007199999876320362
AO090012000721-T-p1,Extracellular,Signal peptide,0.13189999759197235,0.09369999915361404,0.8281999826431274,0.06459999829530716,0.45010000467300415,0.007799999788403511,0.06109999865293503,0.1039000004529953,0.066600002348423,0.03150000050663948
AO090012000725-T-p1,Extracellular,Signal peptide,0.19359999895095825,0.03889999911189079,0.8950999975204468,0.09790000319480896,0.3391000032424927,0.022600000724196434,0.05959999933838844,0.07500000298023224,0.07930000126361847,0.015300000086426735
AO090012000736-T-p1,Extracellular,,0.335099995136261,0.07490000128746033,0.8396999835968018,0.1225999966263771,0.41850000619888306,0.031599998474121094,0.09269999712705612,0.10599999874830246,0.1193000003695488,0.05999999865889549
AO090012000739-T-p1,Lysosome/Vacuole,,0.15610000491142273,0.19589999318122864,0.2071000039577484,0.23739999532699585,0.40049999952316284,0.0015999999595806003,0.15710000693798065,0.4406000077724457,0.1565999984741211,0.0013000000035390258
AO090012000744-T-p1,Endoplasmic reticulum,Signal peptide,0.24289999902248383,0.08030000329017639,0.37229999899864197,0.16869999468326569,0.22290000319480896,0.021800000220537186,0.5497999787330627,0.3294999897480011,0.2615000009536743,0.09019999951124191
AO090012000746-T-p1,Extracellular,Signal peptide,0.17069999873638153,0.13120000064373016,0.5819000005722046,0.07649999856948853,0.3050000071525574,0.01140000019222498,0.4643000066280365,0.1225999966263771,0.1923999935388565,0.06610000133514404
AO090012000749-T-p1,Extracellular,Signal peptide,0.14249999821186066,0.056299999356269836,0.8158000111579895,0.08990000188350677,0.2702000141143799,0.01860000006854534,0.07100000232458115,0.11569999903440475,0.1370999962091446,0.0066999997943639755
AO090012000751-T-p1,Extracellular,Signal peptide,0.28189998865127563,0.1518000066280365,0.6621000170707703,0.0406000018119812,0.4383000135421753,0.005200000014156103,0.16500000655651093,0.07410000264644623,0.1273999959230423,0.03240000084042549
AO090012000766-T-p1,Extracellular,Signal peptide,0.1485999971628189,0.09239999949932098,0.7276999950408936,0.15459999442100525,0.4641999900341034,0.009399999864399433,0.13259999454021454,0.11490000039339066,0.1151999980211258,0.004600000102072954
AO090012000793-T-p1,Extracellular,Signal peptide,0.06639999896287918,0.03530000150203705,0.9465000033378601,0.0551999993622303,0.12700000405311584,0.003100000089034438,0.033799998462200165,0.06499999761581421,0.06509999930858612,0.003100000089034438
AO090012000794-T-p1,Extracellular,,0.2565000057220459,0.059700001031160355,0.5654000043869019,0.12520000338554382,0.5217000246047974,0.09260000288486481,0.06920000165700912,0.19840000569820404,0.07159999758005142,0.12690000236034393
AO090012000813-T-p1,Mitochondrion,,0.38850000500679016,0.24369999766349792,0.5898000001907349,0.06549999862909317,0.6753000020980835,0.05260000005364418,0.03480000048875809,0.045899998396635056,0.041999999433755875,0.07339999824762344
AO090012000834-T-p1,Extracellular,,0.28679999709129333,0.120899997651577,0.7827000021934509,0.11389999836683273,0.3935999870300293,0.03020000085234642,0.033799998462200165,0.048500001430511475,0.07540000230073929,0.026100000366568565
AO090012000878-T-p1,Mitochondrion,,0.26570001244544983,0.2093999981880188,0.3666999936103821,0.23919999599456787,0.5735999941825867,0.0142000000923872,0.18150000274181366,0.18029999732971191,0.0869000032544136,0.019200000911951065
AO090012000910-T-p1,Mitochondrion,,0.3497999906539917,0.20170000195503235,0.5774999856948853,0.1200999990105629,0.6171000003814697,0.03869999945163727,0.1307000070810318,0.05739999935030937,0.12370000034570694,0.0617000013589859
AO090012000917-T-p1,Extracellular,,0.24449999630451202,0.09099999815225601,0.8589000105857849,0.09730000048875809,0.5181000232696533,0.014999999664723873,0.044599998742341995,0.07199999690055847,0.09780000150203705,0.03009999915957451
AO090012000921-T-p1,Extracellular,,0.4408999979496002,0.3400000035762787,0.6675999760627747,0.06350000202655792,0.5795999765396118,0.0035000001080334187,0.05000000074505806,0.15000000596046448,0.11100000143051147,0.19589999318122864
AO090012000922-T-p1,Extracellular,Signal peptide,0.24690000712871552,0.07090000063180923,0.784500002861023,0.06549999862909317,0.3515999913215637,0.0786999985575676,0.13590000569820404,0.16529999673366547,0.13449999690055847,0.0272000003606081
AO090012000941-T-p1,Extracellular|Mitochondrion,,0.26019999384880066,0.16750000417232513,0.7773000001907349,0.09160000085830688,0.6381000280380249,0.03880000114440918,0.024700000882148743,0.043699998408555984,0.06310000270605087,0.03840000182390213
AO090012000993-T-p1,Extracellular,,0.25859999656677246,0.1720999926328659,0.6086999773979187,0.12540000677108765,0.5271999835968018,0.003000000026077032,0.07329999655485153,0.0632999986410141,0.09319999814033508,0.039500001817941666
AO090012001025-T-p1,Extracellular|Mitochondrion,,0.29490000009536743,0.3046000003814697,0.8252999782562256,0.041600000113248825,0.6851000189781189,0.0032999999821186066,0.0414000004529953,0.05380000174045563,0.10199999809265137,0.04470000043511391
AO090102000010-T-p1,Extracellular,Signal peptide,0.13040000200271606,0.06350000202655792,0.8439000248908997,0.0934000015258789,0.35989999771118164,0.013199999928474426,0.05640000104904175,0.07180000096559525,0.06700000166893005,0.03200000151991844
