Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AO090020000650-T-p1,Extracellular,,0.15109999477863312,0.05649999901652336,0.7117000222206116,0.1826000064611435,0.3596000075340271,0.07039999961853027,0.08389999717473984,0.12110000103712082,0.1875,0.026900000870227814
AO090010000729-T-p1,Extracellular,Signal peptide,0.21199999749660492,0.06400000303983688,0.8421000242233276,0.09220000356435776,0.3147999942302704,0.06859999895095825,0.10409999638795853,0.20250000059604645,0.08669999986886978,0.011599999852478504
AO090005001509-T-p1,Extracellular,Signal peptide,0.17829999327659607,0.052000001072883606,0.8988000154495239,0.10170000046491623,0.43860000371932983,0.02239999920129776,0.0674000009894371,0.06970000267028809,0.07890000194311142,0.014299999922513962
AO090701001053-T-p1,Extracellular,Signal peptide,0.11710000038146973,0.09780000150203705,0.684499979019165,0.08030000329017639,0.07980000227689743,0.012500000186264515,0.5350000262260437,0.1932000070810318,0.14900000393390656,0.03519999980926514
AO090003001498-T-p1,Mitochondrion,,0.3547999858856201,0.250900000333786,0.32199999690055847,0.1898999959230423,0.4075999855995178,0.05939999967813492,0.04320000112056732,0.1031000018119812,0.029600000008940697,0.10260000079870224
AO090701000389-T-p1,Extracellular,,0.16459999978542328,0.07349999994039536,0.9427000284194946,0.14730000495910645,0.4368000030517578,0.04729999974370003,0.029400000348687172,0.03720000013709068,0.053700000047683716,0.01679999940097332
AO090026000662-T-p1,Extracellular,Signal peptide,0.22990000247955322,0.09309999644756317,0.7853000164031982,0.08510000258684158,0.4546000063419342,0.019099999219179153,0.09279999881982803,0.0494999997317791,0.0731000006198883,0.012000000104308128
AO090001000617-T-p1,Extracellular,,0.16019999980926514,0.17759999632835388,0.6209999918937683,0.12359999865293503,0.506600022315979,0.03020000085234642,0.13660000264644623,0.2328999936580658,0.2305999994277954,0.12070000171661377
AO090003001507-T-p1,Extracellular,Signal peptide,0.07999999821186066,0.03830000013113022,0.9487000107765198,0.0544000007212162,0.2053000032901764,0.008500000461935997,0.0364999994635582,0.0649000033736229,0.06849999725818634,0.019500000402331352
AO090020000517-T-p1,Extracellular,Signal peptide,0.14949999749660492,0.10459999740123749,0.8657000064849854,0.08399999886751175,0.3019999861717224,0.034699998795986176,0.041600000113248825,0.08820000290870667,0.048700001090765,0.015799999237060547
AO090012000590-T-p1,Extracellular,Signal peptide,0.17759999632835388,0.10459999740123749,0.8565999865531921,0.10980000346899033,0.3199000060558319,0.0272000003606081,0.043800000101327896,0.07639999687671661,0.10559999942779541,0.017100000753998756
AO090103000216-T-p1,Mitochondrion,,0.27090001106262207,0.26249998807907104,0.5637000203132629,0.09880000352859497,0.7785000205039978,0.00559999980032444,0.06830000132322311,0.026799999177455902,0.07729999721050262,0.05790000036358833
AO090003001484-T-p1,Extracellular,,0.09139999747276306,0.07240000367164612,0.8561000227928162,0.12549999356269836,0.3467000126838684,0.08290000259876251,0.029899999499320984,0.04129999876022339,0.041200000792741776,0.004800000227987766
AO090005001347-T-p1,Cytoplasm,,0.576200008392334,0.5008999705314636,0.34389999508857727,0.09489999711513519,0.48919999599456787,0.08500000089406967,0.11999999731779099,0.05139999836683273,0.06289999932050705,0.031199999153614044
AO090113000063-T-p1,Extracellular,Signal peptide,0.1940000057220459,0.07010000199079514,0.6470999717712402,0.1266999989748001,0.4853000044822693,0.02290000021457672,0.22269999980926514,0.08190000057220459,0.133200004696846,0.003000000026077032
AO090038000420-T-p1,Extracellular,Signal peptide,0.07800000160932541,0.03150000050663948,0.9656000137329102,0.07699999958276749,0.22540000081062317,0.003800000064074993,0.03840000182390213,0.04320000112056732,0.0640999972820282,0.006099999882280827
AO090026000516-T-p1,Extracellular,Signal peptide,0.11789999902248383,0.06120000034570694,0.7578999996185303,0.06589999794960022,0.31189998984336853,0.03539999946951866,0.06859999895095825,0.05350000038743019,0.08789999783039093,0.005200000014156103
AO090701000220-T-p1,Plastid,,0.4666000008583069,0.1420000046491623,0.3294000029563904,0.12319999933242798,0.24300000071525574,0.6299999952316284,0.10270000249147415,0.257099986076355,0.1679999977350235,0.001500000013038516
AO090009000493-T-p1,Extracellular,,0.14880000054836273,0.18880000710487366,0.6003000140190125,0.10180000215768814,0.4602999985218048,0.17829999327659607,0.06859999895095825,0.10429999977350235,0.10000000149011612,0.04910000041127205
AO090038000258-T-p1,Extracellular,Signal peptide,0.15710000693798065,0.051899999380111694,0.7477999925613403,0.06499999761581421,0.4546000063419342,0.04749999940395355,0.16279999911785126,0.12470000237226486,0.1395999938249588,0.01590000092983246
AO090003000257-T-p1,Mitochondrion,,0.12060000002384186,0.30649998784065247,0.094200000166893,0.22030000388622284,0.34470000863075256,0.08630000054836273,0.3368000090122223,0.12950000166893005,0.1054999977350235,0.016200000420212746
AO090206000073-T-p1,Extracellular,Signal peptide,0.33980000019073486,0.06459999829530716,0.7389000058174133,0.06019999831914902,0.45739999413490295,0.026200000196695328,0.06289999932050705,0.0544000007212162,0.11010000109672546,0.03350000083446503
AO090023000918-T-p1,Extracellular,Signal peptide,0.045099999755620956,0.03539999946951866,0.9520999789237976,0.10249999910593033,0.3314000070095062,0.08919999748468399,0.015699999406933784,0.05959999933838844,0.07699999958276749,0.007300000172108412
AO090701001162-T-p1,Extracellular,Signal peptide,0.22059999406337738,0.11339999735355377,0.6865000128746033,0.04619999974966049,0.30149999260902405,0.04529999941587448,0.1670999974012375,0.16840000450611115,0.10520000010728836,0.02329999953508377
AO090026000766-T-p1,Extracellular,Signal peptide,0.07079999893903732,0.0820000022649765,0.8835999965667725,0.11760000139474869,0.17000000178813934,0.02239999920129776,0.1518000066280365,0.16850000619888306,0.19359999895095825,0.010499999858438969
AO090701000540-T-p1,Extracellular,Signal peptide,0.08609999716281891,0.10209999978542328,0.9010000228881836,0.06589999794960022,0.3400000035762787,0.002199999988079071,0.08910000324249268,0.05570000037550926,0.13650000095367432,0.018300000578165054
AO090023000474-T-p1,Extracellular,Signal peptide,0.14329999685287476,0.053599998354911804,0.8307999968528748,0.0982000008225441,0.28850001096725464,0.007499999832361937,0.045899998396635056,0.05999999865889549,0.08900000154972076,0.0024999999441206455
AO090012000372-T-p1,Extracellular,Signal peptide,0.14380000531673431,0.093299999833107,0.8373000025749207,0.08380000293254852,0.3659000098705292,0.014800000004470348,0.040800001472234726,0.09880000352859497,0.10490000247955322,0.007400000002235174
AO090102000089-T-p1,Extracellular,Signal peptide,0.1476999968290329,0.07819999754428864,0.6919999718666077,0.07739999890327454,0.25029999017715454,0.025599999353289604,0.5008999705314636,0.13910000026226044,0.14869999885559082,0.06419999897480011
AO090038000471-T-p1,Extracellular,Signal peptide,0.22920000553131104,0.11219999939203262,0.6866000294685364,0.06599999964237213,0.48579999804496765,0.02319999970495701,0.12460000067949295,0.0568000003695488,0.08579999953508377,0.032499998807907104
AO090009000579-T-p1,Extracellular,,0.23479999601840973,0.16110000014305115,0.6123999953269958,0.10930000245571136,0.5582000017166138,0.0763000026345253,0.07270000129938126,0.0794999971985817,0.08560000360012054,0.08860000222921371
AO090701000525-T-p1,Extracellular,,0.28700000047683716,0.14980000257492065,0.4366999864578247,0.15440000593662262,0.4083000123500824,0.04769999906420708,0.11180000007152557,0.057999998331069946,0.07880000025033951,0.016300000250339508
AO090012000725-T-p1,Extracellular,Signal peptide,0.19359999895095825,0.03889999911189079,0.8950999975204468,0.09790000319480896,0.3391000032424927,0.022600000724196434,0.05959999933838844,0.07500000298023224,0.07930000126361847,0.015300000086426735
AO090020000162-T-p1,Extracellular,Signal peptide,0.22540000081062317,0.10760000348091125,0.8021000027656555,0.10400000214576721,0.35359999537467957,0.008700000122189522,0.14669999480247498,0.15139999985694885,0.20250000059604645,0.03519999980926514
AO090005000897-T-p1,Extracellular,Signal peptide,0.1274999976158142,0.05810000002384186,0.891700029373169,0.11819999665021896,0.22519999742507935,0.0794999971985817,0.03590000048279762,0.06909999996423721,0.07720000296831131,0.008100000210106373
AO090009000553-T-p1,Extracellular,Signal peptide,0.09969999641180038,0.03909999877214432,0.9546999931335449,0.04699999839067459,0.20569999516010284,0.013299999758601189,0.031199999153614044,0.05429999902844429,0.045499999076128006,0.008999999612569809
AO090011000808-T-p1,Mitochondrion,,0.38179999589920044,0.2651999890804291,0.3874000012874603,0.10019999742507935,0.6072999835014343,0.020400000736117363,0.04259999841451645,0.05350000038743019,0.07540000230073929,0.050700001418590546
AO090120000279-T-p1,Extracellular,Signal peptide,0.14059999585151672,0.062300000339746475,0.8483999967575073,0.10480000078678131,0.5058000087738037,0.0333000011742115,0.07890000194311142,0.16820000112056732,0.14329999685287476,0.014299999922513962
AO090026000298-T-p1,Extracellular,,0.20720000565052032,0.11840000003576279,0.5665000081062317,0.11129999905824661,0.5026999711990356,0.08079999685287476,0.26159998774528503,0.17260000109672546,0.17159999907016754,0.05339999869465828
AO090012000482-T-p1,Extracellular,Signal peptide,0.09709999710321426,0.03869999945163727,0.9390000104904175,0.07530000060796738,0.2671000063419342,0.024299999698996544,0.04919999837875366,0.14249999821186066,0.22470000386238098,0.04410000145435333
AO090011000053-T-p1,Extracellular,,0.16329999268054962,0.05290000140666962,0.7139000296592712,0.10869999974966049,0.5303000211715698,0.10450000315904617,0.032600000500679016,0.04149999842047691,0.04769999906420708,0.01679999940097332
AO090005000639-T-p1,Extracellular,Signal peptide,0.20020000636577606,0.06120000034570694,0.8840000033378601,0.12099999934434891,0.33329999446868896,0.00570000009611249,0.05889999866485596,0.05999999865889549,0.08630000054836273,0.016899999231100082
AO090010000704-T-p1,Extracellular,Signal peptide,0.10769999772310257,0.046799998730421066,0.9645000100135803,0.05469999834895134,0.28790000081062317,0.005100000184029341,0.0575999990105629,0.03519999980926514,0.07689999788999557,0.003000000026077032
AO090113000062-T-p1,Extracellular,Signal peptide,0.14980000257492065,0.09070000052452087,0.8901000022888184,0.04540000110864639,0.2483000010251999,0.015399999916553497,0.02930000051856041,0.04019999876618385,0.0917000025510788,0.03720000013709068
AO090038000364-T-p1,Extracellular,Signal peptide,0.09109999984502792,0.034699998795986176,0.9351000189781189,0.11259999871253967,0.1931000053882599,0.03420000150799751,0.041200000792741776,0.12409999966621399,0.22130000591278076,0.008100000210106373
AO090023000056-T-p1,Extracellular,Signal peptide,0.18649999797344208,0.12690000236034393,0.6784999966621399,0.03799999877810478,0.23729999363422394,0.004999999888241291,0.14380000531673431,0.14480000734329224,0.13300000131130219,0.010200000368058681
AO090011000195-T-p1,Extracellular,Signal peptide,0.07639999687671661,0.07240000367164612,0.9553999900817871,0.10000000149011612,0.3068999946117401,0.025599999353289604,0.02370000071823597,0.0658000037074089,0.07930000126361847,0.04859999939799309
AO090011000745-T-p1,Mitochondrion,,0.33250001072883606,0.3407999873161316,0.42480000853538513,0.05180000141263008,0.511900007724762,0.000699999975040555,0.09700000286102295,0.061400000005960464,0.051600001752376556,0.005100000184029341
AO090010000202-T-p1,Cytoplasm|Extracellular,,0.5088000297546387,0.15530000627040863,0.8119999766349792,0.0723000019788742,0.23280000686645508,0.00860000029206276,0.048700001090765,0.029600000008940697,0.04560000076889992,0.02630000002682209
AO090701000295-T-p1,Extracellular,Signal peptide,0.14300000667572021,0.045099999755620956,0.9248999953269958,0.10830000042915344,0.2079000025987625,0.00860000029206276,0.04170000180602074,0.06419999897480011,0.10980000346899033,0.009200000204145908
AO090001000383-T-p1,Extracellular,Signal peptide,0.23240000009536743,0.1429000049829483,0.8047000169754028,0.09679999947547913,0.38429999351501465,0.017500000074505806,0.022199999541044235,0.10270000249147415,0.0763000026345253,0.050599999725818634
AO090012000143-T-p1,Extracellular,Signal peptide,0.10119999945163727,0.056299999356269836,0.8830999732017517,0.09920000284910202,0.2777999937534332,0.02019999921321869,0.03240000084042549,0.03189999982714653,0.047600001096725464,0.002400000113993883
AO090023000915-T-p1,Extracellular,Signal peptide,0.14030000567436218,0.08380000293254852,0.8223999738693237,0.07890000194311142,0.42829999327659607,0.040300000458955765,0.09769999980926514,0.10660000145435333,0.10909999907016754,0.009600000455975533
AO090011000051-T-p1,Extracellular,,0.27219998836517334,0.11909999698400497,0.8319000005722046,0.14409999549388885,0.4489000141620636,0.030300000682473183,0.07580000162124634,0.14350000023841858,0.0820000022649765,0.02759999968111515
AO090012000110-T-p1,Extracellular,Peroxisomal targeting signal,0.4666000008583069,0.40799999237060547,0.8377000093460083,0.06859999895095825,0.4041000008583069,0.05700000002980232,0.0681999996304512,0.23280000686645508,0.35749998688697815,0.2443999946117401
AO090120000056-T-p1,Extracellular,Signal peptide,0.1103999987244606,0.06400000303983688,0.8582000136375427,0.07559999823570251,0.26330000162124634,0.009700000286102295,0.06650000065565109,0.046799998730421066,0.07370000332593918,0.004600000102072954
AO090005000652-T-p1,Extracellular,,0.14169999957084656,0.05090000107884407,0.7221999764442444,0.17080000042915344,0.3499000072479248,0.0982000008225441,0.1128000020980835,0.13130000233650208,0.2011999934911728,0.10100000351667404
AO090003000239-T-p1,Extracellular,,0.36890000104904175,0.26260000467300415,0.7597000002861023,0.05779999867081642,0.44760000705718994,0.04690000042319298,0.18860000371932983,0.11270000040531158,0.1362999975681305,0.043800000101327896
AO090023000439-T-p1,Extracellular,Signal peptide,0.17810000479221344,0.14139999449253082,0.654699981212616,0.048900000751018524,0.23360000550746918,0.021400000900030136,0.18930000066757202,0.11980000138282776,0.08529999852180481,0.014700000174343586
AO090020000351-T-p1,Extracellular,Signal peptide,0.15440000593662262,0.06830000132322311,0.7598000168800354,0.05810000002384186,0.3880000114440918,0.028300000354647636,0.22840000689029694,0.3181000053882599,0.2409999966621399,0.017000000923871994
AO090009000356-T-p1,Extracellular,,0.2858000099658966,0.05700000002980232,0.7771999835968018,0.14659999310970306,0.5080000162124634,0.08060000091791153,0.060600001364946365,0.1429000049829483,0.08959999680519104,0.05559999868273735
AO090003000833-T-p1,Extracellular,Signal peptide,0.30140000581741333,0.13840000331401825,0.7727000117301941,0.04490000009536743,0.3937999904155731,0.003000000026077032,0.04450000077486038,0.03539999946951866,0.03909999877214432,0.019099999219179153
AO090120000174-T-p1,Extracellular,Signal peptide,0.19009999930858612,0.043299999088048935,0.8725000023841858,0.06549999862909317,0.31360000371932983,0.01590000092983246,0.04270000010728836,0.07360000163316727,0.07509999722242355,0.032999999821186066
AO090009000313-T-p1,Extracellular,,0.07660000026226044,0.05490000173449516,0.8605999946594238,0.11860000342130661,0.3490000069141388,0.048700001090765,0.07000000029802322,0.07460000365972519,0.16769999265670776,0.013700000010430813
AO090003000876-T-p1,Extracellular,,0.32260000705718994,0.1785999983549118,0.6118000149726868,0.07460000365972519,0.5698999762535095,0.0272000003606081,0.04830000177025795,0.05009999871253967,0.094200000166893,0.020400000736117363
AO090011000300-T-p1,Extracellular,Signal peptide,0.19089999794960022,0.09009999781847,0.7544999718666077,0.07159999758005142,0.41100001335144043,0.08030000329017639,0.17270000278949738,0.14270000159740448,0.07699999958276749,0.014399999752640724
AO090701001230-T-p1,Extracellular,Signal peptide,0.2329999953508377,0.121799997985363,0.6531000137329102,0.04100000113248825,0.3747999966144562,0.020800000056624413,0.41130000352859497,0.1551000028848648,0.11760000139474869,0.01940000057220459
AO090012000706-T-p1,Extracellular,Signal peptide,0.24269999563694,0.0812000036239624,0.8641999959945679,0.08060000091791153,0.5253999829292297,0.010300000198185444,0.046799998730421066,0.09059999883174896,0.13279999792575836,0.014299999922513962
AO090102000440-T-p1,Mitochondrion,,0.3531000018119812,0.3073999881744385,0.5616999864578247,0.05249999836087227,0.6504999995231628,0.008700000122189522,0.08340000361204147,0.055399999022483826,0.11420000344514847,0.08959999680519104
AO090010000586-T-p1,Extracellular,,0.24879999458789825,0.15279999375343323,0.6881999969482422,0.15199999511241913,0.5830000042915344,0.0640999972820282,0.08030000329017639,0.11230000108480453,0.13770000636577606,0.027000000700354576
AO090020000514-T-p1,Extracellular,Signal peptide,0.11479999870061874,0.05889999866485596,0.9186999797821045,0.09120000153779984,0.30300000309944153,0.013299999758601189,0.05770000070333481,0.09059999883174896,0.10350000113248825,0.009600000455975533
AO090102000501-T-p1,Extracellular,Signal peptide,0.0851999968290329,0.025699999183416367,0.9258000254631042,0.05510000139474869,0.353300005197525,0.05889999866485596,0.0284000001847744,0.11490000039339066,0.14139999449253082,0.011900000274181366
AO090026000408-T-p1,Extracellular,Signal peptide,0.2087000012397766,0.06499999761581421,0.8705999851226807,0.0794999971985817,0.46320000290870667,0.006200000178068876,0.1436000019311905,0.10589999705553055,0.11800000071525574,0.026000000536441803
AO090023000872-T-p1,Extracellular|Mitochondrion,,0.3610000014305115,0.10559999942779541,0.7587000131607056,0.11949999630451202,0.7087000012397766,0.006500000134110451,0.042100001126527786,0.0333000011742115,0.1014999970793724,0.020400000736117363
AO090009000060-T-p1,Extracellular,Signal peptide,0.20080000162124634,0.1356000006198883,0.8047999739646912,0.03700000047683716,0.30230000615119934,0.015399999916553497,0.058400001376867294,0.05909999832510948,0.08299999684095383,0.04170000180602074
AO090001000511-T-p1,Extracellular,,0.25119999051094055,0.06849999725818634,0.769599974155426,0.09459999948740005,0.4805999994277954,0.03229999914765358,0.05420000106096268,0.10849999636411667,0.125,0.20029999315738678
AO090005000347-T-p1,Mitochondrion,,0.45809999108314514,0.13179999589920044,0.29120001196861267,0.3675999939441681,0.6086000204086304,0.10180000215768814,0.42660000920295715,0.19509999454021454,0.08399999886751175,0.12430000305175781
AO090701000344-T-p1,Extracellular,Signal peptide,0.13670000433921814,0.06930000334978104,0.8945000171661377,0.10750000178813934,0.2535000145435333,0.002300000051036477,0.06880000233650208,0.06040000170469284,0.0989999994635582,0.016899999231100082
AO090011000131-T-p1,Mitochondrion,,0.23250000178813934,0.15119999647140503,0.2596000134944916,0.1868000030517578,0.31769999861717224,0.267300009727478,0.12309999763965607,0.10930000245571136,0.08799999952316284,0.0617000013589859
AO090005000253-T-p1,Extracellular,Signal peptide,0.10100000351667404,0.062199998646974564,0.8626000285148621,0.048500001430511475,0.3862999975681305,0.007499999832361937,0.059700001031160355,0.07289999723434448,0.07429999858140945,0.0031999999191612005
